"FAC_ID";"CLI_ID";"PMT_CODE";"FAC_DATE";"FAC_PMT_DATE"
43;2;"CHQ";"2000-10-31";"2000-11-12"
44;2;"CHQ";"1999-11-30";"1999-12-14"
45;2;"CB";"2000-11-30";"2000-12-23"
46;2;"CB";"1999-12-31";"2000-01-27"
47;2;"CHQ";"2000-12-31";"2001-01-18"
48;3;"CHQ";"1999-01-31";"1999-02-21"
49;3;"CHQ";"2000-01-31";"2000-03-01"
50;3;"CB";"1999-02-28";"1999-03-11"
51;3;"CB";"2000-02-29";"2000-03-14"
52;3;"CB";"1999-03-31";"1999-04-15"
53;3;"CHQ";"2000-03-31";"2000-04-12"
54;3;"CHQ";"1999-04-30";"1999-05-14"
55;3;"CB";"2000-04-30";"2000-05-23"
56;3;"CB";"1999-05-31";"1999-06-27"
57;3;"CHQ";"2000-05-31";"2000-06-18"
58;3;"CHQ";"1999-06-30";"1999-07-21"
59;3;"CHQ";"2000-06-30";"2000-07-30"
60;3;"CB";"1999-07-31";"1999-08-11"
61;3;"CB";"2000-07-31";"2000-08-14"
62;3;"CB";"1999-08-31";"1999-09-15"
63;3;"CHQ";"2000-08-31";"2000-09-12"
64;3;"CHQ";"1999-09-30";"1999-10-14"
65;3;"CB";"2000-09-30";"2000-10-23"
66;3;"CB";"1999-10-31";"1999-11-27"
67;3;"CHQ";"2000-10-31";"2000-11-18"
68;3;"CHQ";"1999-11-30";"1999-12-21"
69;3;"CHQ";"2000-11-30";"2000-12-30"
70;3;"CHQ";"1999-12-31";"2000-01-11"
71;3;"CHQ";"2000-12-31";"2001-01-14"
72;4;"CHQ";"2000-01-31";"2000-02-15"
73;4;"CHQ";"1999-02-28";"1999-03-12"
74;4;"CHQ";"2000-02-29";"2000-03-14"
75;4;"CB";"1999-03-31";"1999-04-23"
76;4;"CHQ";"2000-03-31";"2000-04-27"
77;4;"CHQ";"1999-04-30";"1999-05-18"
78;4;"CHQ";"2000-04-30";"2000-05-21"
79;4;"CHQ";"1999-05-31";"1999-06-30"
80;4;"ESP";"2000-05-31";"2000-06-11"
81;4;"CHQ";"1999-06-30";"1999-07-14"
82;4;"CHQ";"2000-06-30";"2000-07-15"
83;4;"CHQ";"1999-07-31";"1999-08-12"
84;4;"CHQ";"2000-07-31";"2000-08-14"
85;4;"CB";"1999-08-31";"1999-09-23"
86;4;"CHQ";"2000-08-31";"2000-09-27"
87;4;"CHQ";"1999-09-30";"1999-10-18"
88;4;"CHQ";"2000-09-30";"2000-10-21"
89;4;"CHQ";"1999-10-31";"1999-11-30"
90;4;"ESP";"2000-10-31";"2000-11-11"
91;4;"CHQ";"1999-11-30";"1999-12-14"
92;4;"CHQ";"2000-11-30";"2000-12-15"
93;4;"CHQ";"1999-12-31";"2000-01-12"
94;4;"CHQ";"2000-12-31";"2001-01-14"
95;5;"CB";"1999-01-31";"1999-02-23"
96;5;"CHQ";"2000-01-31";"2000-02-27"
97;5;"CHQ";"1999-02-28";"1999-03-18"
98;5;"CHQ";"2000-02-29";"2000-03-21"
99;5;"CHQ";"1999-03-31";"1999-04-30"
100;5;"ESP";"2000-03-31";"2000-04-11"
101;5;"ESP";"1999-04-30";"1999-05-11"
102;5;"CHQ";"2000-04-30";"2000-05-11"
103;5;"CHQ";"1999-05-31";"1999-06-11"
104;5;"CHQ";"2000-05-31";"2000-06-11"
105;5;"CB";"1999-06-30";"1999-07-11"
106;5;"CB";"2000-06-30";"2000-07-11"
107;5;"CHQ";"1999-07-31";"1999-08-11"
108;5;"ESP";"2000-07-31";"2000-08-11"
109;5;"ESP";"1999-08-31";"1999-09-11"
110;5;"ESP";"2000-08-31";"2000-09-11"
111;5;"CB";"1999-09-30";"1999-10-14"
112;5;"CHQ";"2000-09-30";"2000-10-15"
113;5;"CHQ";"1999-10-31";"1999-11-12"
114;5;"CHQ";"2000-10-31";"2000-11-14"
115;5;"CB";"1999-11-30";"1999-12-23"
116;5;"CB";"2000-11-30";"2000-12-27"
117;5;"CHQ";"1999-12-31";"2000-01-18"
118;5;"CHQ";"2000-12-31";"2001-01-21"
119;6;"CHQ";"1999-01-31";"1999-03-02"
120;6;"ESP";"2000-01-31";"2000-02-11"
121;6;"CB";"1999-02-28";"1999-03-14"
122;6;"CHQ";"2000-02-29";"2000-03-15"
123;6;"CHQ";"1999-03-31";"1999-04-12"
124;6;"CHQ";"2000-03-31";"2000-04-10"
125;6;"CB";"1999-04-30";"1999-05-23"
126;6;"CB";"2000-04-30";"2000-05-27"
127;6;"CHQ";"1999-05-31";"1999-06-18"
128;6;"CHQ";"2000-05-31";"2000-06-21"
129;6;"CHQ";"1999-06-30";"1999-07-30"
130;6;"ESP";"2000-06-30";"2000-07-11"
131;6;"CB";"1999-07-31";"1999-08-14"
132;6;"CHQ";"2000-07-31";"2000-08-15"
133;6;"CHQ";"1999-08-31";"1999-09-12"
134;6;"CHQ";"2000-08-31";"2000-09-14"
135;6;"CB";"1999-09-30";"1999-10-23"
136;6;"CB";"2000-09-30";"2000-10-27"
137;6;"CHQ";"1999-10-31";"1999-11-18"
138;6;"CHQ";"2000-10-31";"2000-11-21"
139;6;"CHQ";"1999-11-30";"1999-12-30"
140;6;"ESP";"2000-11-30";"2000-12-11"
141;6;"CB";"1999-12-31";"2000-01-14"
142;6;"CHQ";"2000-12-31";"2001-01-15"
143;7;"CHQ";"1999-01-31";"1999-02-12"
144;7;"CHQ";"2000-01-31";"2000-02-14"
145;7;"CB";"1999-02-28";"1999-03-23"
146;7;"CB";"2000-02-29";"2000-03-27"
147;7;"CHQ";"1999-03-31";"1999-04-18"
148;7;"CHQ";"2000-03-31";"2000-04-21"
149;7;"CB";"1999-04-30";"1999-05-30"
150;7;"CB";"2000-04-30";"2000-05-11"
151;7;"CB";"1999-05-31";"1999-06-14"
152;7;"CHQ";"2000-05-31";"2000-06-15"
153;7;"CHQ";"1999-06-30";"1999-07-12"
154;7;"CHQ";"2000-06-30";"2000-07-14"
155;7;"CB";"1999-07-31";"1999-08-23"
156;7;"CB";"2000-07-31";"2000-08-27"
157;7;"CB";"1999-08-31";"1999-09-18"
158;7;"CHQ";"2000-08-31";"2000-09-21"
159;7;"CHQ";"1999-09-30";"1999-10-30"
160;7;"CB";"2000-09-30";"2000-10-11"
161;7;"CB";"1999-10-31";"1999-11-14"
162;7;"CHQ";"2000-10-31";"2000-11-15"
163;7;"CHQ";"1999-11-30";"1999-12-12"
164;7;"CHQ";"2000-11-30";"2000-12-14"
165;7;"CB";"1999-12-31";"2000-01-23"
166;7;"CB";"2000-12-31";"2001-01-27"
167;8;"CHQ";"1999-01-31";"1999-02-18"
168;8;"CHQ";"2000-01-31";"2000-02-21"
169;8;"CHQ";"1999-02-28";"1999-03-30"
170;8;"CHQ";"2000-02-29";"2000-03-11"
171;8;"CHQ";"1999-03-31";"1999-04-18"
172;8;"CHQ";"2000-03-31";"2000-04-18"
173;8;"CHQ";"1999-04-30";"1999-05-18"
174;8;"CHQ";"2000-04-30";"2000-05-18"
175;8;"CB";"1999-05-31";"1999-06-23"
176;8;"CHQ";"2000-05-31";"2000-06-27"
177;8;"CHQ";"1999-06-30";"1999-07-18"
178;8;"CHQ";"2000-06-30";"2000-07-21"
179;8;"CHQ";"1999-07-31";"1999-08-30"
180;8;"ESP";"2000-07-31";"2000-08-11"
181;8;"CHQ";"1999-08-31";"1999-09-21"
182;8;"CHQ";"2000-08-31";"2000-09-21"
183;8;"CHQ";"1999-09-30";"1999-10-21"
184;8;"CHQ";"2000-09-30";"2000-10-21"
185;8;"CB";"1999-10-31";"1999-11-23"
186;8;"CHQ";"2000-10-31";"2000-11-27"
187;8;"CHQ";"1999-11-30";"1999-12-21"
188;8;"CHQ";"2000-11-30";"2000-12-21"
189;8;"CHQ";"1999-12-31";"2000-01-30"
190;8;"ESP";"2000-12-31";"2001-01-11"
191;9;"CHQ";"1999-01-31";"1999-03-02"
192;9;"CHQ";"2000-01-31";"2000-03-01"
193;9;"CHQ";"1999-02-28";"1999-03-30"
194;9;"CHQ";"2000-02-29";"2000-03-30"
195;9;"CB";"1999-03-31";"1999-04-23"
196;9;"CHQ";"2000-03-31";"2000-04-27"
197;9;"CHQ";"1999-04-30";"1999-05-30"
198;9;"CHQ";"2000-04-30";"2000-05-30"
199;9;"CHQ";"1999-05-31";"1999-06-30"
200;9;"ESP";"2000-05-31";"2000-06-11"
201;9;"ESP";"1999-06-30";"1999-07-11"
202;9;"ESP";"2000-06-30";"2000-07-11"
203;9;"CHQ";"1999-07-31";"1999-08-11"
204;9;"CHQ";"2000-07-31";"2000-08-11"
205;9;"CB";"1999-08-31";"1999-09-11"
206;9;"CB";"2000-08-31";"2000-09-11"
207;9;"CHQ";"1999-09-30";"1999-10-11"
208;9;"ESP";"2000-09-30";"2000-10-11"
209;9;"ESP";"1999-10-31";"1999-11-11"
210;9;"ESP";"2000-10-31";"2000-11-11"
211;9;"CB";"1999-11-30";"1999-12-14"
212;9;"CHQ";"2000-11-30";"2000-12-15"
213;9;"CHQ";"1999-12-31";"2000-01-12"
214;9;"CHQ";"2000-12-31";"2001-01-14"
215;10;"CB";"1999-01-31";"1999-02-23"
216;10;"CB";"2000-01-31";"2000-02-27"
217;10;"CHQ";"1999-02-28";"1999-03-18"
218;10;"CHQ";"2000-02-29";"2000-03-21"
219;10;"CHQ";"1999-03-31";"1999-04-30"
220;10;"ESP";"2000-03-31";"2000-04-11"
221;10;"CB";"1999-04-30";"1999-05-14"
222;10;"CB";"2000-04-30";"2000-05-15"
223;10;"CHQ";"1999-05-31";"1999-06-12"
224;10;"CHQ";"2000-05-31";"2000-06-10"
225;10;"CB";"1999-06-30";"1999-07-23"
226;10;"CB";"2000-06-30";"2000-07-27"
227;10;"CHQ";"1999-07-31";"1999-08-18"
228;10;"CHQ";"2000-07-31";"2000-08-21"
229;10;"CHQ";"1999-08-31";"1999-09-30"
230;10;"ESP";"2000-08-31";"2000-09-11"
231;10;"CB";"1999-09-30";"1999-10-14"
232;10;"CHQ";"2000-09-30";"2000-10-15"
233;10;"CHQ";"1999-10-31";"1999-11-12"
234;10;"CHQ";"2000-10-31";"2000-11-14"
235;10;"CB";"1999-11-30";"1999-12-23"
236;10;"CB";"2000-11-30";"2000-12-27"
237;10;"CHQ";"1999-12-31";"2000-01-18"
238;10;"CHQ";"2000-12-31";"2001-01-21"
239;11;"CHQ";"1999-01-31";"1999-03-02"
240;11;"ESP";"2000-01-31";"2000-02-11"
241;11;"CB";"1999-02-28";"1999-03-14"
242;11;"CB";"2000-02-29";"2000-03-15"
243;11;"CHQ";"1999-03-31";"1999-04-12"
244;11;"CHQ";"2000-03-31";"2000-04-14"
245;11;"CB";"1999-04-30";"1999-05-23"
246;11;"CB";"2000-04-30";"2000-05-27"
247;11;"CHQ";"1999-05-31";"1999-06-18"
248;11;"CHQ";"2000-05-31";"2000-06-21"
249;11;"CB";"1999-06-30";"1999-07-30"
250;11;"CB";"2000-06-30";"2000-07-11"
251;11;"CB";"1999-07-31";"1999-08-14"
252;11;"CB";"2000-07-31";"2000-08-15"
253;11;"CHQ";"1999-08-31";"1999-09-12"
254;11;"CHQ";"2000-08-31";"2000-09-14"
255;11;"CB";"1999-09-30";"1999-10-23"
256;11;"CB";"2000-09-30";"2000-10-27"
257;11;"CB";"1999-10-31";"1999-11-18"
258;11;"CHQ";"2000-10-31";"2000-11-21"
259;11;"CHQ";"1999-11-30";"1999-12-30"
260;11;"CB";"2000-11-30";"2000-12-11"
261;11;"CB";"1999-12-31";"2000-01-14"
262;11;"CB";"2000-12-31";"2001-01-15"
263;12;"CHQ";"1999-01-31";"1999-02-12"
264;12;"CHQ";"2000-01-31";"2000-02-14"
265;12;"CB";"1999-02-28";"1999-03-23"
266;12;"CB";"2000-02-29";"2000-03-27"
267;12;"CHQ";"1999-03-31";"1999-04-18"
268;12;"CHQ";"2000-03-31";"2000-04-21"
269;12;"CHQ";"1999-04-30";"1999-05-30"
270;12;"CHQ";"2000-04-30";"2000-05-11"
271;12;"CHQ";"1999-05-31";"1999-06-18"
272;12;"CHQ";"2000-05-31";"2000-06-18"
273;12;"CHQ";"1999-06-30";"1999-07-18"
274;12;"CHQ";"2000-06-30";"2000-07-18"
275;12;"CB";"1999-07-31";"1999-08-23"
276;12;"CHQ";"2000-07-31";"2000-08-27"
277;12;"CHQ";"1999-08-31";"1999-09-18"
278;12;"CHQ";"2000-08-31";"2000-09-21"
279;12;"CHQ";"1999-09-30";"1999-10-30"
280;12;"ESP";"2000-09-30";"2000-10-11"
281;12;"CHQ";"1999-10-31";"1999-11-21"
282;12;"CHQ";"2000-10-31";"2000-11-21"
283;12;"CHQ";"1999-11-30";"1999-12-21"
284;12;"CHQ";"2000-11-30";"2000-12-21"
285;12;"CB";"1999-12-31";"2000-01-23"
286;12;"CHQ";"2000-12-31";"2001-01-27"
287;13;"CHQ";"1999-01-31";"1999-02-21"
288;13;"CHQ";"2000-01-31";"2000-02-21"
289;13;"CHQ";"1999-02-28";"1999-03-30"
290;13;"ESP";"2000-02-29";"2000-03-11"
291;13;"CHQ";"1999-03-31";"1999-04-30"
292;13;"CHQ";"2000-03-31";"2000-04-30"
293;13;"CHQ";"1999-04-30";"1999-05-30"
294;13;"CHQ";"2000-04-30";"2000-05-30"
295;13;"CB";"1999-05-31";"1999-06-23"
296;13;"CHQ";"2000-05-31";"2000-06-27"
297;13;"CHQ";"1999-06-30";"1999-07-30"
298;13;"CHQ";"2000-06-30";"2000-07-30"
299;13;"CHQ";"1999-07-31";"1999-08-30"
300;13;"ESP";"2000-07-31";"2000-08-11"
301;13;"ESP";"1999-08-31";"1999-09-11"
302;13;"ESP";"2000-08-31";"2000-09-11"
303;13;"CHQ";"1999-09-30";"1999-10-11"
304;13;"CHQ";"2000-09-30";"2000-10-11"
305;13;"CB";"1999-10-31";"1999-11-11"
306;13;"CB";"2000-10-31";"2000-11-11"
307;13;"CHQ";"1999-11-30";"1999-12-11"
308;13;"ESP";"2000-11-30";"2000-12-11"
309;13;"ESP";"1999-12-31";"2000-01-11"
310;13;"ESP";"2000-12-31";"2001-01-11"
311;14;"CB";"1999-01-31";"1999-02-14"
312;14;"CHQ";"2000-01-31";"2000-02-15"
313;14;"CHQ";"1999-02-28";"1999-03-12"
314;14;"CHQ";"2000-02-29";"2000-03-14"
315;14;"CB";"1999-03-31";"1999-04-23"
316;14;"CB";"2000-03-31";"2000-04-27"
317;14;"CHQ";"1999-04-30";"1999-05-18"
318;14;"CHQ";"2000-04-30";"2000-05-21"
319;14;"CHQ";"1999-05-31";"1999-06-30"
320;14;"ESP";"2000-05-31";"2000-06-11"
321;14;"CB";"1999-06-30";"1999-07-14"
322;14;"CB";"2000-06-30";"2000-07-15"
323;14;"CHQ";"1999-07-31";"1999-08-12"
324;14;"CHQ";"2000-07-31";"2000-08-10"
325;14;"CB";"1999-08-31";"1999-09-23"
326;14;"CB";"2000-08-31";"2000-09-27"
327;14;"CHQ";"1999-09-30";"1999-10-18"
328;14;"CHQ";"2000-09-30";"2000-10-21"
329;14;"CHQ";"1999-10-31";"1999-11-30"
330;14;"ESP";"2000-10-31";"2000-11-11"
331;14;"CB";"1999-11-30";"1999-12-14"
332;14;"CHQ";"2000-11-30";"2000-12-15"
333;14;"CHQ";"1999-12-31";"2000-01-12"
334;14;"CHQ";"2000-12-31";"2001-01-14"
335;15;"CB";"2000-01-31";"2000-02-23"
336;15;"CB";"1999-02-28";"1999-03-27"
337;15;"CHQ";"2000-02-29";"2000-03-18"
338;15;"CHQ";"1999-03-31";"1999-04-21"
339;15;"CHQ";"2000-03-31";"2000-04-30"
340;15;"ESP";"1999-04-30";"1999-05-11"
341;15;"CB";"2000-04-30";"2000-05-14"
342;15;"CB";"1999-05-31";"1999-06-15"
343;15;"CHQ";"2000-05-31";"2000-06-12"
344;15;"CHQ";"1999-06-30";"1999-07-14"
345;15;"CB";"2000-06-30";"2000-07-23"
346;15;"CB";"1999-07-31";"1999-08-27"
347;15;"CHQ";"2000-07-31";"2000-08-18"
348;15;"CHQ";"1999-08-31";"1999-09-21"
349;15;"CB";"2000-08-31";"2000-09-30"
350;15;"CB";"1999-09-30";"1999-10-11"
351;15;"CB";"2000-09-30";"2000-10-14"
352;15;"CB";"1999-10-31";"1999-11-15"
353;15;"CHQ";"2000-10-31";"2000-11-12"
354;15;"CHQ";"1999-11-30";"1999-12-14"
355;15;"CB";"2000-11-30";"2000-12-23"
356;15;"CB";"1999-12-31";"2000-01-27"
357;16;"CB";"1999-01-31";"1999-02-18"
358;16;"CHQ";"2000-01-31";"2000-02-21"
359;16;"CHQ";"2001-01-31";"2001-03-02"
360;16;"CB";"1999-02-28";"1999-03-11"
361;16;"CB";"2000-02-29";"2000-03-14"
362;16;"CB";"1999-03-31";"1999-04-15"
363;16;"CHQ";"2000-03-31";"2000-04-12"
364;16;"CHQ";"1999-04-30";"1999-05-14"
365;16;"CB";"2000-04-30";"2000-05-23"
366;16;"CB";"1999-05-31";"1999-06-27"
367;16;"CHQ";"2000-05-31";"2000-06-18"
368;16;"CHQ";"1999-06-30";"1999-07-21"
369;16;"CHQ";"2000-06-30";"2000-07-30"
370;16;"CHQ";"1999-07-31";"1999-08-11"
371;16;"CHQ";"2000-07-31";"2000-08-18"
372;16;"CHQ";"1999-08-31";"1999-09-18"
373;16;"CHQ";"2000-08-31";"2000-09-18"
374;16;"CHQ";"1999-09-30";"1999-10-18"
375;16;"CB";"1999-10-31";"1999-11-23"
376;16;"CHQ";"2000-10-31";"2000-11-27"
377;16;"CHQ";"1999-11-30";"1999-12-18"
378;16;"CHQ";"2000-11-30";"2000-12-21"
379;16;"CHQ";"1999-12-31";"2000-01-30"
380;16;"ESP";"2000-12-31";"2001-01-11"
381;17;"CHQ";"1999-01-31";"1999-02-21"
382;17;"CHQ";"2000-01-31";"2000-02-21"
383;17;"CHQ";"1999-02-28";"1999-03-21"
384;17;"CHQ";"2000-02-29";"2000-03-21"
385;17;"CB";"1999-03-31";"1999-04-23"
386;17;"CHQ";"2000-03-31";"2000-04-27"
387;17;"CHQ";"1999-04-30";"1999-05-21"
388;17;"CHQ";"2000-04-30";"2000-05-21"
389;17;"CHQ";"1999-05-31";"1999-06-30"
390;17;"ESP";"2000-05-31";"2000-06-11"
391;17;"CHQ";"1999-06-30";"1999-07-30"
392;17;"CHQ";"2000-06-30";"2000-07-30"
393;17;"CHQ";"1999-07-31";"1999-08-30"
394;17;"CHQ";"2000-07-31";"2000-08-30"
395;17;"CB";"1999-08-31";"1999-09-23"
396;17;"CHQ";"2000-08-31";"2000-09-27"
397;17;"CHQ";"1999-09-30";"1999-10-30"
398;17;"CHQ";"2000-09-30";"2000-10-30"
399;17;"CHQ";"1999-10-31";"1999-11-30"
400;17;"ESP";"2000-10-31";"2000-11-11"
401;17;"ESP";"1999-11-30";"1999-12-11"
402;17;"ESP";"2000-11-30";"2000-12-11"
403;17;"CHQ";"1999-12-31";"2000-01-11"
404;17;"CHQ";"2000-12-31";"2001-01-11"
405;18;"CB";"1999-01-31";"1999-02-11"
406;18;"CB";"2000-01-31";"2000-02-11"
407;18;"CHQ";"1999-02-28";"1999-03-11"
408;18;"ESP";"2000-02-29";"2000-03-11"
409;18;"ESP";"1999-03-31";"1999-04-11"
410;18;"ESP";"2000-03-31";"2000-04-11"
411;18;"CB";"1999-04-30";"1999-05-14"
412;18;"CHQ";"2000-04-30";"2000-05-15"
413;18;"CHQ";"1999-05-31";"1999-06-12"
414;18;"CHQ";"2000-05-31";"2000-06-14"
415;18;"CB";"1999-06-30";"1999-07-23"
416;18;"CB";"2000-06-30";"2000-07-27"
417;18;"CHQ";"1999-07-31";"1999-08-18"
418;18;"CHQ";"2000-07-31";"2000-08-21"
419;18;"CHQ";"1999-08-31";"1999-09-30"
420;18;"ESP";"2000-08-31";"2000-09-11"
421;18;"CB";"1999-09-30";"1999-10-14"
422;18;"CB";"2000-09-30";"2000-10-15"
423;18;"CHQ";"1999-10-31";"1999-11-12"
424;18;"CHQ";"2000-10-31";"2000-11-10"
425;18;"CB";"1999-11-30";"1999-12-23"
426;18;"CB";"2000-11-30";"2000-12-27"
427;18;"CHQ";"1999-12-31";"2000-01-18"
428;18;"CHQ";"2000-12-31";"2001-01-21"
429;19;"CHQ";"1999-01-31";"1999-03-02"
430;19;"ESP";"2000-01-31";"2000-02-11"
431;19;"CB";"1999-02-28";"1999-03-14"
432;19;"CHQ";"2000-02-29";"2000-03-15"
433;19;"CHQ";"1999-03-31";"1999-04-12"
434;19;"CHQ";"2000-03-31";"2000-04-14"
435;19;"CB";"1999-04-30";"1999-05-23"
436;19;"CB";"2000-04-30";"2000-05-27"
437;19;"CHQ";"1999-05-31";"1999-06-18"
438;19;"CHQ";"2000-05-31";"2000-06-21"
439;19;"CHQ";"1999-06-30";"1999-07-30"
440;19;"ESP";"2000-06-30";"2000-07-11"
441;19;"CB";"1999-07-31";"1999-08-14"
442;19;"CB";"2000-07-31";"2000-08-15"
443;19;"CHQ";"1999-08-31";"1999-09-12"
444;19;"CHQ";"2000-08-31";"2000-09-14"
445;19;"CB";"1999-09-30";"1999-10-23"
446;19;"CB";"2000-09-30";"2000-10-27"
447;19;"CHQ";"1999-10-31";"1999-11-18"
448;19;"CHQ";"2000-10-31";"2000-11-21"
449;19;"CB";"1999-11-30";"1999-12-30"
450;19;"CB";"2000-11-30";"2000-12-11"
451;19;"CB";"1999-12-31";"2000-01-14"
452;19;"CB";"2000-12-31";"2001-01-15"
453;20;"CHQ";"1999-01-31";"1999-02-12"
454;20;"CHQ";"2000-01-31";"2000-02-14"
455;20;"CB";"1999-02-28";"1999-03-23"
456;20;"CB";"2000-02-29";"2000-03-27"
457;20;"CB";"1999-03-31";"1999-04-18"
458;20;"CHQ";"2000-03-31";"2000-04-21"
459;20;"CHQ";"1999-04-30";"1999-05-30"
460;20;"CB";"2000-04-30";"2000-05-11"
461;20;"CB";"1999-05-31";"1999-06-14"
462;20;"CB";"2000-05-31";"2000-06-15"
463;20;"CHQ";"1999-06-30";"1999-07-12"
464;20;"CHQ";"2000-06-30";"2000-07-14"
465;20;"CB";"1999-07-31";"1999-08-23"
466;20;"CB";"2000-07-31";"2000-08-27"
467;20;"CHQ";"2000-08-31";"2000-09-18"
468;20;"CHQ";"1999-09-30";"1999-10-21"
469;20;"CHQ";"2000-09-30";"2000-10-30"
470;20;"CHQ";"1999-10-31";"1999-11-11"
471;20;"CHQ";"2000-10-31";"2000-11-18"
472;20;"CHQ";"1999-11-30";"1999-12-18"
473;20;"CHQ";"2000-11-30";"2000-12-18"
474;20;"CHQ";"1999-12-31";"2000-01-18"
475;20;"CB";"2000-12-31";"2001-01-23"
476;21;"CHQ";"1999-01-31";"1999-02-27"
477;21;"CHQ";"2000-01-31";"2000-02-18"
478;21;"CHQ";"1999-02-28";"1999-03-21"
479;21;"CHQ";"2000-02-29";"2000-03-30"
480;21;"ESP";"1999-03-31";"1999-04-11"
481;21;"CHQ";"2000-03-31";"2000-04-21"
482;21;"CHQ";"1999-04-30";"1999-05-21"
483;21;"CHQ";"2000-04-30";"2000-05-21"
484;21;"CHQ";"1999-05-31";"1999-06-21"
485;21;"CB";"2000-05-31";"2000-06-23"
486;21;"CHQ";"2000-06-30";"2000-07-27"
487;21;"CHQ";"1999-07-31";"1999-08-21"
488;21;"CHQ";"2000-07-31";"2000-08-21"
489;21;"CHQ";"1999-08-31";"1999-09-30"
490;21;"ESP";"2000-08-31";"2000-09-11"
491;21;"CHQ";"1999-09-30";"1999-10-30"
492;21;"CHQ";"2000-09-30";"2000-10-30"
493;21;"CHQ";"1999-10-31";"1999-11-30"
494;21;"CHQ";"2000-10-31";"2000-11-30"
495;21;"CB";"1999-11-30";"1999-12-23"
496;21;"CHQ";"2000-11-30";"2000-12-27"
497;21;"CHQ";"1999-12-31";"2000-01-30"
498;21;"CHQ";"2000-12-31";"2001-01-30"
499;22;"CHQ";"1999-01-31";"1999-03-02"
500;22;"CB";"2000-01-31";"2000-02-11"
501;22;"CB";"1999-02-28";"1999-03-11"
502;22;"CB";"2000-02-29";"2000-03-11"
503;22;"CHQ";"1999-03-31";"1999-04-11"
504;22;"CHQ";"2000-03-31";"2000-04-11"
505;22;"CB";"1999-04-30";"1999-05-11"
506;22;"CB";"2000-04-30";"2000-05-11"
507;22;"";"1999-05-31";"0000-00-00"
508;22;"CB";"2000-05-31";"2000-06-11"
509;22;"CB";"1999-06-30";"1999-07-11"
510;22;"CB";"2000-06-30";"2000-07-11"
511;22;"CB";"1999-07-31";"1999-08-14"
512;22;"CHQ";"2000-07-31";"2000-08-15"
513;22;"CHQ";"1999-08-31";"1999-09-12"
514;22;"CHQ";"2000-08-31";"2000-09-14"
515;22;"CB";"1999-09-30";"1999-10-23"
516;22;"CB";"2000-09-30";"2000-10-27"
517;22;"CHQ";"1999-10-31";"1999-11-18"
518;22;"CHQ";"2000-10-31";"2000-11-21"
519;22;"CHQ";"1999-11-30";"1999-12-30"
520;22;"CB";"2000-11-30";"2000-12-11"
521;22;"CB";"1999-12-31";"2000-01-14"
522;22;"CB";"2000-12-31";"2001-01-15"
523;23;"CHQ";"1999-01-31";"1999-02-12"
524;23;"CHQ";"2000-01-31";"2000-02-10"
525;23;"CB";"1999-02-28";"1999-03-23"
526;23;"CB";"2000-02-29";"2000-03-27"
527;23;"CHQ";"1999-03-31";"1999-04-18"
528;23;"CHQ";"2000-03-31";"2000-04-21"
529;23;"CHQ";"1999-04-30";"1999-05-30"
